id,name,category_id,score,review,address,operating_hour,phone_number,image_urls,convenience,caution,is_deleted
06-425,한국밥,한식집,0.0,0,경기 성남시 분당구 판교로255번길 9-22 우림W-CITY B109호,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4B1D977BBD64435EB2564566B51137D7, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3c3b79b3d10e7211334b3d113dff3b049c857bd6%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1df795b938c3425fc30c2cbe1262286517cbc0bd%3Foriginal",주차,유의사항 정보 없음,False
06-426,이씨엠디 포스코아이씨티,한식집,0.0,0,경기 성남시 분당구 판교로 255,,0234007665,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-427,돌판제주흑돼지,한식집,0.0,1,경기 성남시 분당구 판교로255번길 9-22,,0314287837,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEyMTdfMjI3%2FMDAxNzM0Mzk4MjI4NDg5.cPZie7MPtFlWQ4eZsKTQ2J4LOXaKs7HkQE-enjP61vEg.2_97gCefq8eyxmVm6NNg2C3xsJqGILSVEGBJ32Uedu8g.PNG%2F4.png%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEyMTdfMTI1%2FMDAxNzM0Mzk4MjE4MzM1.iU20chDivM7zMsnxBkWHZwYDdgGmK4pW6YRlN6clD7sg.U9nIjsnSlHWIubTKJbyErgDGCGHxpiiy8ZYP6ipzfPAg.PNG%2F0.png%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEyMTdfMTgx%2FMDAxNzM0Mzk4MjIwMzg3._CJVX9BHK0LSd79Eq-1RmzpdWBjtUT3EzDCPx4BwJbEg.8WpGpTW0ysteOn1Jtc8Kl1AGpISn43kxnAcHrTCxNvcg.PNG%2F1.png%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
06-428,뵤용만두판교롯데마트,한식집,0.0,0,경기 성남시 분당구 대왕판교로606번길 58,,0280167530,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-429,닐리리맘보 김용만국수 서판교점,한식집,0.0,0,경기 성남시 분당구 운중로 242,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-430,원할머니명품도시락 서판교배달점,한식집,0.0,0,경기 성남시 분당구 판교공원로5길 3,매일 16:30 ~ 23:30,050718662517,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3C8A99C94AA45B68BD6C246F7B2DA72, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F20EA5676A60C47688FA1DBBBE2870D79, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE5D916C26F8646D48BE6413D6D3C79DC",편의시설 정보 없음,유의사항 정보 없음,False
06-431,나이스투밋,한식집,0.0,0,경기 성남시 분당구 판교로255번길 9-22 우림WCITY 2층 227호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-432,애,한식집,0.0,0,경기 성남시 분당구 판교역로192번길 14-2 골드타워 1층 120호,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA3MDdfMTQ1%2FMDAxNzIwMjgzNzYyODMz.lPEtpUSKck-kUZth9M7dQgtgoVtcAMrEsJqJoKhEj80g.a8mnO7LmFkeihman0vieaK_rVdqDKVpMoEhiHTDv2QMg.JPEG%2FIMG_7539.JPG%3Ftype%3Dw386, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA3MDdfMTQ2%2FMDAxNzIwMjgzNDI4ODg3.kcSkFdkd84t4LCccWSdCXFe4ASNs-PPZ9xu_B20CTtAg.rVd_f7M5HkXzW--9818T2xIKsTsViOsaLMKYpV5AIScg.JPEG%2FIMG_7532.jpg%3Ftype%3Dw773, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA3MDdfMTA3%2FMDAxNzIwMjgzNDI5MDM1.SdKOK9hIlAZXwnl2MO8gF9dUxTzd5e-UJnknVYV_QzIg.LWZ7KF5eoiAn19YhMPv2glHnmfHxvbRoWVBHLWaMfQgg.JPEG%2FIMG_7531.jpg%3Ftype%3Dw773",편의시설 정보 없음,유의사항 정보 없음,False
06-433,청해복 판교알파돔시티점,한식집,0.0,0,경기 성남시 분당구 대왕판교로606번길 10 라스트리트1동 2층 215호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-434,후니드CnC 판교7층카페,한식집,0.0,0,경기 성남시 분당구 판교로255번길 38,,0264001846,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-435,참숯불구이족발,한식집,1.0,0,경기 성남시 분당구 동판교로 226,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-436,포쿡 아브뉴프랑점,한식집,0.0,0,경기 성남시 분당구 동판교로177번길 25,,0317068755,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-437,늘솜,한식집,0.0,0,경기 성남시 분당구 판교역로 231,,03180184455,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2230DE97594D4B3F8105414DA72606CA, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fddd064f0efc4fea88a6847afd0290e978fe9ffd2%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9db893e751e709a04beb198034bb87455f6731e4%3Foriginal","WIFI
동물출입
주차
휠체어사용
흡연실","예약가능, 배달불가, 포장가능",False
06-438,다이노소어레그 현대백화점판교점,한식집,0.0,0,경기 성남시 분당구 판교역로146번길 20 지하1층,,,이미지 정보 없음,편의시설 정보 없음,포장가능,False
06-439,만찬,한식집,0.0,1,경기 성남시 분당구 판교역로 240,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA6117FA71314605B5067305A6F6AE6B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F099ba9f61981797483907c1f9a23a5982d1a160c%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F85e5eb91745bad7751b7720a9b108afdd2e98015%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-440,더전,한식집,0.0,0,경기 성남시 분당구 판교역로 230,,0316960399,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F625498DAAD62453F9992F843A6D8A37E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD14C3467C81A443DA1B1BEEA4153AA2F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE51DC07046804918879CBDE665D52EF7",편의시설 정보 없음,유의사항 정보 없음,False
06-441,아크윈,한식집,0.0,0,경기 성남시 분당구 서판교로44번길 3,,0234477177,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-442,인생집밥본점,한식집,0.0,0,경기 성남시 분당구 동판교로52번길 24,,0317010002,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF90E55C09EAA44D68C99D4954B9F771D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4476372584754C1D8B859C7094FAE77E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F74A5CA1DB7A94314A4EC474C466D8732","WIFI
주차","예약가능, 배달가능, 포장가능",False
06-443,라빌란치아,한식집,0.0,0,경기 성남시 분당구 운중로188번길 11,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-444,기떡찜 동판교점,한식집,0.0,0,경기 성남시 분당구 동판교로 212,매일 12:00 ~ 17:00,050720903886,//img1.kakaocdn.net/cthumb/local/C1280x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F02E34A3DF2084291958D22CCF683ACF5,편의시설 정보 없음,유의사항 정보 없음,False
06-445,0627부대찌개 본점,한식집,0.0,0,경기 성남시 분당구 판교로255번길 9-22 우림 W-CITY 2층 211호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-446,돌구이돌판오겹살,한식집,0.0,0,경기 성남시 분당구 판교로255번길 9-22,,0316287837,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-447,푸드몬스터 쌍다리,한식집,0.0,0,경기 성남시 분당구 운중로 186,,0315286263,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-448,육백,한식집,0.0,0,경기 성남시 분당구 대왕판교로 670 유스페이스몰 지하1층 128-2호,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89070700B28F4481AAB91BB104E32E05, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDAyMjFfMjQw%2FMDAxNzA4NTI0MzM0MDA4.iGswagD_1EXzqDK5sdRfPrU8JLqxKP83HwShqUhX4Lcg.YHXbHSqWfp_joPW0PrgN9a3zb7kfPIJJtKCUrNWtbW4g.PNG%2Fimage.png%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDAyMjFfMjY5%2FMDAxNzA4NTI0MzMwMTcy.v1LxxFHAWE48nr8b7aXGPPC8iKw2xURGEaSH4UJF5QYg.75SSEH_byHRDYWnNG6oh2qbp9Jz0InZKSyI6_g8P-P4g.PNG%2Fimage.png%3Ftype%3Dw966","WIFI
주차","예약가능, 배달불가, 포장가능",False
06-449,윤달,한식집,0.0,0,경기 성남시 분당구 판교로25번길 6-2,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F225A27B1368445B983AA3FFF5F405A61, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F833BE56CFA5B4D80A951983678C47D0C, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F56e2669fa561277d47145a52f9d6480947fb70df%3Foriginal","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약불가, 배달가능, 포장가능",False
06-450,이씨엠디메디포스트,한식집,0.0,0,경기 성남시 분당구 대왕판교로644번길 21,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-451,너오밥,한식집,0.0,0,경기 성남시 분당구 서판교로44번길 9,,03180175242,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-452,후니드 SKC&C판교1점,한식집,0.0,0,경기 성남시 분당구 판교로255번길 38 지하1층,,,정보 없음,정보 없음,정보 없음,False
06-453,더골드그릴,한식집,0.0,0,경기 성남시 분당구 대왕판교로 660,,0317242888,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-454,짚쌩 판교테크노밸리점,한식집,0.0,0,경기 성남시 분당구 판교역로 231,,0317893535,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-455,퍼스트그린에프엔비,한식집,0.0,0,경기 성남시 분당구 판교역로 145,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-456,푸드트레인,한식집,0.0,0,경기 성남시 분당구 동판교로177번길 25,,03180168708,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F88F2ABAE7C314B5B945B0EBC21FFA701, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA0MDdfMjQx%2FMDAxNzEyNTAwNzY1Nzg2.GLeGVzZlP-ipOZd2b_xOm-byl25YVI66cqJDMYeGsgAg.jK55reBXzpBSd3E3aO0rGaRwgS2_rRX23dunsvzEYTIg.JPEG%2FIMG_0953.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzEyMjZfMjA0%2FMDAxNzAzNTU1MzAwMjY5.f6Z-3n5xvWNi9hbSUvz9tbpflocxdywcgpAN1pAN7tog.amaxt-FnF3j12_c8N-SwWkxUOljgn3ZWCkR7YGTKGXAg.JPEG.yori386%2FSE-f180573f-5f43-4362-a801-0ac24c887436.jpg%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
06-457,마미밥,한식집,0.0,0,경기 성남시 분당구 판교역로 230,,0316987827,이미지 정보 없음,주차,유의사항 정보 없음,False
06-458,미라클푸드 판교직영점,한식집,0.0,0,경기 성남시 분당구 판교역로 136,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-459,우리수산,한식집,0.0,0,경기 성남시 분당구 판교역로192번길 16,,03180167898,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F22C5F5AC0F904E539018C37E01A40977, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Faf8d8c498e7c698ed2ce64be58c22cd2041abe9d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffe9c4518e37b0b3045f3eed615380bbde60eb547%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-460,푸드스타일리스트이단비,한식집,0.0,0,경기 성남시 분당구 서판교로44번길 3-9,,0318960727,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-461,메이크푸드,한식집,0.0,0,경기 성남시 분당구 대왕판교로606번길 58,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-462,아워홈 실리콘파크분당점,한식집,0.0,0,경기 성남시 분당구 판교로255번길 35,,07075000110,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-463,후니네생선굽니,한식집,0.0,0,경기 성남시 분당구 대왕판교로 670 유스페이스 2층,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-464,교동찌개집,한식집,0.0,0,경기 성남시 분당구 판교역로 240 삼환하이펙스A동 지하1층 102호,월~금 09:00 ~ 20:50 · 휴게시간 월~금 15:30 ~ 16:20,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE484EDA9CB9E44DF88CA0B14652C067F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95E97F124BEA4778ABCBC0DFA7253335, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2CDD311E4E2C4F12A6C903F40F7F8354",편의시설 정보 없음,유의사항 정보 없음,False
06-465,강된장114,한식집,0.0,0,경기 성남시 분당구 판교역로 240 삼환하이펙스 A동 지하1층 114호,,0316982852,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-466,케이비스트로 판교,한식집,0.0,0,경기 성남시 분당구 대왕판교로 660 B동 1층 127호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-467,참소 판교점,한식집,5.0,0,경기 성남시 분당구 판교로255번길 9-22,,0316288840,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-468,단골본가,한식집,2.0,0,경기 성남시 분당구 대왕판교로 670,,0316286666,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-469,청봉,한식집,0.0,0,경기 성남시 분당구 동판교로52번길 21-12,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-470,늘푸른생선구이,한식집,0.0,0,경기 성남시 분당구 판교역로 145 알파리움타워 2동 1층 102~103호,매일 11:00 ~ 22:00,,이미지 정보 없음,"WIFI
주차
휠체어사용",예약가능,False
06-471,에스크루에프엔비,한식집,0.0,0,경기 성남시 분당구 판교로319번길 13 1층 113호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-472,라하임쿠킹,한식집,0.0,0,경기 성남시 분당구 운중로 115,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-473,쉬림프트럭 현대백화점 판교점,한식집,0.0,0,경기 성남시 분당구 판교역로146번길 20 지하 1층,,03151702008,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-474,키친사이,한식집,0.0,0,경기 성남시 분당구 판교역로 240,,0316987858,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-475,시켜먹자,한식집,0.0,0,경기 성남시 분당구 동판교로52번길 24,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-476,앙떡&부뚜막,한식집,0.0,0,경기 성남시 분당구 운중로138번길 36,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3552763B0E6E4EC2BF79A6513C4AB55F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84453467B9A54195A36BB10CA2788F23, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD26A2230F2B44BCFBC77FD2D873DC9FA",편의시설 정보 없음,유의사항 정보 없음,False
06-477,돈가네 소미지점,한식집,0.0,0,경기 성남시 분당구 대왕판교로 660,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-478,노박식탁 주식회사,한식집,0.0,0,경기 성남시 분당구 운중로138번길 24-1,,,정보 없음,정보 없음,정보 없음,False
06-479,파로구이,한식집,0.0,0,경기 성남시 분당구 동판교로52번길 17-4,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-480,혼밥세끼,한식집,0.0,0,경기 성남시 분당구 판교역로 240,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-481,주식회사 위디플러스,한식집,0.0,0,경기 성남시 분당구 운중로 129,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-482,오미,한식집,0.0,0,경기 성남시 분당구 대왕판교로 660,,0316281888,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
06-483,자연스레 함바라지 한식부페,한식집,5.0,0,경기 성남시 분당구 판교역로192번길 22 판교효성해링턴타워 2층 207~208호,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F27C21F7C9E394950934C4E0B0E028820, //img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F804e483f7b356067a8b17e0b7701f9a15cb66a87%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
06-484,매일한식,한식집,5.0,0,경기 성남시 수정구 금토로80번길 11 판교이노베이션랩 B107호,,01091684657,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA206CBC06AA44F4488D37486ABEE00D2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F520CC647CBBC4803A885EA8C2B37FAF8, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F741D5DEC32774BBAB4F37036146840B6",편의시설 정보 없음,유의사항 정보 없음,False
06-485,수랏간한식뷔페,한식집,0.0,0,경기 성남시 수정구 금토로80번길 55,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB30477382F744C56A2A8B0CC0EE6F1EC, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA1MTFfMjM2%2FMDAxNzE1NDE1MTAzNTU0.D9JO52M-Agf8AStZvTM7ZdK2nLu3DJ7u2xhM0ojeiO8g.oWxCpry1ypZ8PJAuswMs-A-3mpH4YmEk-fG1WInDbv4g.JPEG%2F%25EC%2588%2598%25EB%259E%258F%25EA%25B0%2584_6.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA1MTFfMTIg%2FMDAxNzE1NDE1MTAzNTY2.Mas19EWHKH6R_C6ExM1Xpiot9I_MfGK_OwolYEcnOq0g.5JViKzsb-9WnkdB3MFp46yA3aKj9OToRxyuqrVWqiJEg.JPEG%2F%25EC%2588%2598%25EB%259E%258F%25EA%25B0%2584_5.jpg%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
06-486,서현궁 백현점,한식집,3.9,50,경기 성남시 분당구 판교백현로 63,매일 11:30 ~ 22:00,0317081141,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F99032CD9657A48FEA1771017DF530091, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5652C59CDCEE4C86A30281F596640D65, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6FFE669E5BEF4053BC694AC3E05D5DDC","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
06-487,백마강참숯민물장어 판교점,한식집,3.7,166,경기 성남시 분당구 안양판교로 1192,매일 11:00 ~ 22:00,0317039252,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE08CB40953D3445EBFA713339A972FDE, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd94410bfa3bc9805267007e0c3ff8fe59bd36e58%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7bf1e46365fbce11e29294adb67d800c6d6f30ab5f68801f3536b02913695322",주차,예약가능,False
06-488,하누소 더힐,한식집,2.0,2,경기 성남시 분당구 판교백현로 65,매일 11:30 ~ 22:00,0317099980,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC2198923930D42109CA1A13145A05068, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FeG63pA%2FbtrIGx739Cg%2FF6Ik8izpDfsOYnVXnjt2o0%2Fimg.jpg, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbgM0Hl%2FbtrIEZcIuLL%2FyjJHfwportBNSuXwkji4c1%2Fimg.jpg",주차,예약가능,False
